value_id,attribute_id,store_id,row_id,entity,value,brand-name,category_id,brand-name,QUERRY
135285,157,0,1980,1925,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1925);"
135286,157,0,1981,1926,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1926);"
135287,157,0,1982,1927,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1927);"
135798,157,0,1983,1928,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1928);"
135799,157,0,1984,1929,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1929);"
135800,157,0,1985,1930,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1930);"
135801,157,0,1986,1931,20,ABU GARCIA,283,ABU GARCIA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (283,1931);"
135576,157,0,1987,1932,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1932);"
135577,157,0,1988,1933,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1933);"
135578,157,0,1989,1934,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1934);"
135579,157,0,1990,1935,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1935);"
135580,157,0,1991,1936,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1936);"
135581,157,0,1992,1937,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1937);"
135582,157,0,1993,1938,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1938);"
135583,157,0,1994,1939,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1939);"
135584,157,0,1995,1940,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1940);"
135585,157,0,1996,1941,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1941);"
135586,157,0,1997,1942,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1942);"
135587,157,0,1998,1943,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1943);"
135588,157,0,1999,1944,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1944);"
135589,157,0,2000,1945,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1945);"
135590,157,0,2001,1946,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1946);"
135591,157,0,2002,1947,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1947);"
135592,157,0,2003,1948,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1948);"
135593,157,0,2004,1949,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1949);"
135594,157,0,2005,1950,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1950);"
135595,157,0,2006,1951,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1951);"
135596,157,0,2007,1952,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1952);"
135597,157,0,2008,1953,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1953);"
135598,157,0,2009,1954,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1954);"
135599,157,0,2010,1955,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1955);"
135600,157,0,2011,1956,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1956);"
135601,157,0,2012,1957,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1957);"
135602,157,0,2013,1958,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1958);"
135603,157,0,2014,1959,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1959);"
135604,157,0,2015,1960,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1960);"
135605,157,0,2016,1961,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1961);"
135606,157,0,2017,1962,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1962);"
135607,157,0,2018,1963,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1963);"
135608,157,0,2019,1964,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1964);"
135609,157,0,2020,1965,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1965);"
135610,157,0,2021,1966,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1966);"
135611,157,0,2022,1967,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1967);"
135612,157,0,2023,1968,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1968);"
135613,157,0,2024,1969,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1969);"
135614,157,0,2025,1970,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1970);"
135615,157,0,2026,1971,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1971);"
135616,157,0,2027,1972,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1972);"
135617,157,0,2028,1973,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1973);"
135618,157,0,2029,1974,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1974);"
135619,157,0,2030,1975,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1975);"
135620,157,0,2031,1976,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1976);"
135621,157,0,2032,1977,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1977);"
135622,157,0,2033,1978,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1978);"
135623,157,0,2034,1979,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1979);"
135624,157,0,2035,1980,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1980);"
135625,157,0,2036,1981,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1981);"
135626,157,0,2037,1982,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1982);"
135627,157,0,2038,1983,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1983);"
135628,157,0,2039,1984,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1984);"
135629,157,0,2040,1985,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1985);"
135630,157,0,2041,1986,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1986);"
135631,157,0,2042,1987,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1987);"
135632,157,0,2043,1988,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1988);"
135633,157,0,2044,1989,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1989);"
135634,157,0,2045,1990,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1990);"
135635,157,0,2046,1991,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1991);"
135636,157,0,2047,1992,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1992);"
135637,157,0,2048,1993,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1993);"
135638,157,0,2049,1994,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1994);"
135639,157,0,2050,1995,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1995);"
135640,157,0,2051,1996,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1996);"
135641,157,0,2052,1997,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1997);"
135642,157,0,2053,1998,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1998);"
135643,157,0,2054,1999,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,1999);"
135644,157,0,2055,2000,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2000);"
135645,157,0,2056,2001,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2001);"
135646,157,0,2057,2002,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2002);"
135647,157,0,2058,2003,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2003);"
135648,157,0,2059,2004,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2004);"
135649,157,0,2060,2005,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2005);"
135650,157,0,2061,2006,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2006);"
135651,157,0,2062,2007,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2007);"
135652,157,0,2063,2008,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2008);"
135653,157,0,2064,2009,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2009);"
135654,157,0,2065,2010,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2010);"
135655,157,0,2066,2011,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2011);"
135656,157,0,2067,2012,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2012);"
135657,157,0,2068,2013,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2013);"
135658,157,0,2069,2014,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2014);"
135659,157,0,2070,2015,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2015);"
135660,157,0,2071,2016,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2016);"
135661,157,0,2072,2017,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2017);"
135662,157,0,2073,2018,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2018);"
135663,157,0,2074,2019,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2019);"
135664,157,0,2075,2020,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2020);"
135665,157,0,2076,2021,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2021);"
135666,157,0,2077,2022,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2022);"
135667,157,0,2078,2023,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2023);"
135668,157,0,2079,2024,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2024);"
135669,157,0,2080,2025,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2025);"
136411,157,0,2081,2026,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2026);"
136412,157,0,2082,2027,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2027);"
136413,157,0,2083,2028,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2028);"
136414,157,0,2084,2029,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2029);"
136415,157,0,2085,2030,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2030);"
136416,157,0,2086,2031,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2031);"
136417,157,0,2087,2032,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2032);"
136418,157,0,2088,2033,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2033);"
136419,157,0,2089,2034,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2034);"
136420,157,0,2090,2035,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2035);"
136421,157,0,2091,2036,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2036);"
136422,157,0,2092,2037,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2037);"
136423,157,0,2093,2038,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2038);"
136424,157,0,2094,2039,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2039);"
136425,157,0,2095,2040,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2040);"
136426,157,0,2096,2041,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2041);"
136427,157,0,2097,2042,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2042);"
136428,157,0,2098,2043,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2043);"
136429,157,0,2099,2044,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2044);"
136430,157,0,2100,2045,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2045);"
136431,157,0,2101,2046,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2046);"
136432,157,0,2102,2047,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2047);"
136433,157,0,2103,2048,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2048);"
136434,157,0,2104,2049,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2049);"
136435,157,0,2105,2050,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2050);"
136436,157,0,2106,2051,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2051);"
136437,157,0,2107,2052,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2052);"
136438,157,0,2108,2053,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2053);"
136439,157,0,2109,2054,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2054);"
136440,157,0,2110,2055,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2055);"
136441,157,0,2111,2056,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2056);"
136442,157,0,2112,2057,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2057);"
136443,157,0,2113,2058,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2058);"
136444,157,0,2114,2059,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2059);"
136445,157,0,2115,2060,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2060);"
136446,157,0,2116,2061,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2061);"
136447,157,0,2117,2062,17,RAPALA,280,RAPALA,"INSERT INTO  catalog_category_product (category_id,product_id) VALUES (280,2062);"
